Defaulter,Total,Protocol,TTL,Length,Date,Time,Comments 
8,1723,UDP,128,1207,2022/01/20,12:31:52,NULL
8,1724,UDP,128,62,2022/01/20,12:31:52,NULL
8,1725,TCP,128,40,2022/01/20,12:31:52,NULL
8,1726,UDP,128,81,2022/01/20,12:31:52,NULL
8,1727,UDP,45,58,2022/01/20,12:31:52,NULL
8,1728,UDP,128,1207,2022/01/20,12:31:52,NULL
8,1729,UDP,128,78,2022/01/20,12:31:52,NULL
8,1730,UDP,45,57,2022/01/20,12:31:52,NULL
8,1731,UDP,64,107,2022/01/20,12:31:52,NULL
9,1732,UDP,128,1278,2022/01/20,12:31:52,[IP]
10,1733,UDP,128,106,2022/01/20,12:31:53,[IP]
10,1734,UDP,128,1207,2022/01/20,12:31:53,NULL
10,1735,UDP,128,79,2022/01/20,12:31:53,NULL
10,1736,UDP,45,57,2022/01/20,12:31:53,NULL
10,1737,UDP,128,1207,2022/01/20,12:31:53,NULL
10,1738,UDP,128,80,2022/01/20,12:31:53,NULL
10,1739,UDP,45,58,2022/01/20,12:31:53,NULL
10,1740,UDP,128,85,2022/01/20,12:31:53,NULL
10,1741,UDP,45,58,2022/01/20,12:31:53,NULL
10,1742,UDP,128,1207,2022/01/20,12:31:53,NULL
11,1743,UDP,80,1260,2022/01/20,12:31:53,[IP]
12,1744,UDP,80,1260,2022/01/20,12:31:54,[IP]
13,1745,UDP,80,214,2022/01/20,12:31:54,[IP]
14,1746,UDP,80,54,2022/01/20,12:31:55,[IP]
15,1747,UDP,80,83,2022/01/20,12:31:55,[IP]
16,1748,UDP,128,109,2022/01/20,12:31:55,[IP]
17,1749,UDP,128,1274,2022/01/20,12:31:56,[IP]
18,1750,UDP,128,1278,2022/01/20,12:31:56,[IP]
19,1751,UDP,128,1278,2022/01/20,12:31:56,[IP]
20,1752,UDP,128,1278,2022/01/20,12:31:57,[IP]
21,1753,UDP,128,1278,2022/01/20,12:31:57,[IP]
22,1754,UDP,128,253,2022/01/20,12:31:58,[IP]
22,1755,UDP,128,85,2022/01/20,12:31:59,NULL
22,1756,UDP,45,57,2022/01/20,12:31:59,NULL
22,1757,UDP,128,1207,2022/01/20,12:31:59,NULL
22,1758,UDP,128,83,2022/01/20,12:31:59,NULL
22,1759,UDP,45,57,2022/01/20,12:31:59,NULL
22,1760,TCP,128,41,2022/01/20,12:31:59,NULL
22,1761,UDP,128,1208,2022/01/20,12:31:59,NULL
22,1762,UDP,128,76,2022/01/20,12:31:59,NULL
22,1763,UDP,45,58,2022/01/20,12:31:59,NULL
23,1764,UDP,80,67,2022/01/20,12:31:59,[IP]
24,1765,UDP,80,111,2022/01/20,12:31:59,[IP]
25,1766,UDP,80,54,2022/01/20,12:32:00,[IP]
26,1767,UDP,80,51,2022/01/20,12:32:00,[IP]
27,1768,UDP,80,269,2022/01/20,12:32:00,[IP]
28,1769,UDP,128,62,2022/01/20,12:32:00,[IP]
28,1770,UDP,128,1208,2022/01/20,12:32:01,NULL
28,1771,UDP,128,84,2022/01/20,12:32:01,NULL
28,1772,UDP,45,58,2022/01/20,12:32:01,NULL
28,1773,UDP,45,150,2022/01/20,12:32:01,NULL
29,1774,UDP,80,54,2022/01/20,12:32:01,[IP]
30,1775,UDP,128,63,2022/01/20,12:32:01,[IP]
30,1776,UDP,128,82,2022/01/20,12:32:01,NULL
30,1777,UDP,45,57,2022/01/20,12:32:01,NULL
30,1778,UDP,128,83,2022/01/20,12:32:01,NULL
30,1779,UDP,45,57,2022/01/20,12:32:01,NULL
30,1780,UDP,128,77,2022/01/20,12:32:01,NULL
30,1781,UDP,45,58,2022/01/20,12:32:01,NULL
30,1782,UDP,128,81,2022/01/20,12:32:02,NULL
30,1783,UDP,45,58,2022/01/20,12:32:02,NULL
30,1784,UDP,128,86,2022/01/20,12:32:02,NULL
30,1785,UDP,45,57,2022/01/20,12:32:02,NULL
30,1786,UDP,128,89,2022/01/20,12:32:02,NULL
30,1787,UDP,45,57,2022/01/20,12:32:02,NULL
30,1788,UDP,128,91,2022/01/20,12:32:02,NULL
30,1789,UDP,45,58,2022/01/20,12:32:02,NULL
30,1790,UDP,128,87,2022/01/20,12:32:02,NULL
30,1791,UDP,45,58,2022/01/20,12:32:02,NULL
30,1792,TCP,41,52,2022/01/20,12:32:02,NULL
30,1793,UDP,128,94,2022/01/20,12:32:02,NULL
30,1794,UDP,45,57,2022/01/20,12:32:02,NULL
30,1795,UDP,128,85,2022/01/20,12:32:02,NULL
30,1796,UDP,45,57,2022/01/20,12:32:02,NULL
30,1797,UDP,128,104,2022/01/20,12:32:02,NULL
31,1798,UDP,128,61,2022/01/20,12:32:02,[IP]
31,1799,UDP,45,58,2022/01/20,12:32:02,NULL
31,1800,UDP,128,91,2022/01/20,12:32:02,NULL
31,1801,UDP,45,58,2022/01/20,12:32:02,NULL
32,1802,UDP,80,1260,2022/01/20,12:32:02,[IP]
33,1803,UDP,80,1260,2022/01/20,12:32:03,[IP]
34,1804,UDP,80,482,2022/01/20,12:32:03,[IP]
35,1805,UDP,128,62,2022/01/20,12:32:04,[IP]
36,1806,UDP,128,66,2022/01/20,12:32:04,[IP]
36,1807,UDP,128,88,2022/01/20,12:32:04,NULL
36,1808,UDP,45,57,2022/01/20,12:32:04,NULL
36,1809,UDP,128,61,2022/01/20,12:32:04,NULL
36,1810,UDP,128,85,2022/01/20,12:32:04,NULL
36,1811,UDP,45,57,2022/01/20,12:32:05,NULL
37,1812,UDP,80,54,2022/01/20,12:32:05,[IP]
37,1813,UDP,128,96,2022/01/20,12:32:05,NULL
37,1814,UDP,45,58,2022/01/20,12:32:05,NULL
37,1815,UDP,128,94,2022/01/20,12:32:05,NULL
37,1816,UDP,45,58,2022/01/20,12:32:05,NULL
38,1817,UDP,80,52,2022/01/20,12:32:05,[IP]
38,1818,UDP,128,98,2022/01/20,12:32:05,NULL
38,1819,UDP,45,57,2022/01/20,12:32:05,NULL
38,1820,UDP,51,53,2022/01/20,12:32:05,NULL
38,1821,UDP,128,95,2022/01/20,12:32:05,NULL
38,1822,UDP,45,57,2022/01/20,12:32:05,NULL
38,1823,UDP,128,114,2022/01/20,12:32:06,NULL
38,1824,UDP,128,98,2022/01/20,12:32:06,NULL
38,1825,UDP,45,58,2022/01/20,12:32:06,NULL
38,1826,UDP,128,93,2022/01/20,12:32:06,NULL
38,1827,UDP,45,58,2022/01/20,12:32:06,NULL
38,1828,UDP,128,92,2022/01/20,12:32:06,NULL
38,1829,UDP,45,57,2022/01/20,12:32:06,NULL
38,1830,UDP,128,101,2022/01/20,12:32:06,NULL
38,1831,UDP,45,57,2022/01/20,12:32:06,NULL
38,1832,UDP,128,102,2022/01/20,12:32:06,NULL
38,1833,UDP,45,58,2022/01/20,12:32:06,NULL
38,1834,UDP,128,90,2022/01/20,12:32:06,NULL
38,1835,UDP,45,58,2022/01/20,12:32:06,NULL
38,1836,UDP,128,90,2022/01/20,12:32:06,NULL
38,1837,UDP,45,57,2022/01/20,12:32:06,NULL
38,1838,UDP,128,89,2022/01/20,12:32:06,NULL
38,1839,UDP,45,59,2022/01/20,12:32:06,NULL
38,1840,TCP,45,205,2022/01/20,12:32:06,NULL
38,1841,UDP,45,150,2022/01/20,12:32:06,NULL
38,1842,UDP,45,184,2022/01/20,12:32:06,NULL
38,1843,UDP,128,92,2022/01/20,12:32:06,NULL
38,1844,UDP,128,91,2022/01/20,12:32:06,NULL
38,1845,UDP,45,58,2022/01/20,12:32:06,NULL
38,1846,UDP,128,87,2022/01/20,12:32:06,NULL
38,1847,UDP,45,58,2022/01/20,12:32:06,NULL
38,1848,UDP,128,86,2022/01/20,12:32:06,NULL
38,1849,TCP,128,40,2022/01/20,12:32:06,NULL
38,1850,TCP,128,41,2022/01/20,12:32:06,NULL
38,1851,UDP,45,57,2022/01/20,12:32:06,NULL
38,1852,UDP,128,84,2022/01/20,12:32:06,NULL
38,1853,UDP,45,57,2022/01/20,12:32:07,NULL
38,1854,UDP,128,65,2022/01/20,12:32:07,NULL
38,1855,UDP,128,77,2022/01/20,12:32:07,NULL
38,1856,UDP,45,58,2022/01/20,12:32:07,NULL
39,1857,UDP,128,249,2022/01/20,12:32:07,[IP]
39,1858,UDP,128,83,2022/01/20,12:32:07,NULL
39,1859,UDP,45,58,2022/01/20,12:32:07,NULL
39,1860,UDP,64,104,2022/01/20,12:32:07,NULL
40,1861,UDP,128,1278,2022/01/20,12:32:07,[IP]
41,1862,UDP,128,101,2022/01/20,12:32:07,[IP]
41,1863,UDP,128,88,2022/01/20,12:32:08,NULL
41,1864,UDP,45,57,2022/01/20,12:32:08,NULL
42,1865,UDP,80,56,2022/01/20,12:32:08,[IP]
42,1866,UDP,128,100,2022/01/20,12:32:08,NULL
42,1867,UDP,45,57,2022/01/20,12:32:08,NULL
42,1868,UDP,128,101,2022/01/20,12:32:08,NULL
43,1869,UDP,80,1260,2022/01/20,12:32:08,[IP]
44,1870,UDP,128,63,2022/01/20,12:32:09,[IP]
44,1871,UDP,45,58,2022/01/20,12:32:09,NULL
45,1872,UDP,80,1260,2022/01/20,12:32:09,[IP]
46,1873,UDP,80,214,2022/01/20,12:32:10,[IP]
47,1874,UDP,80,54,2022/01/20,12:32:10,[IP]
48,1875,UDP,80,83,2022/01/20,12:32:10,[IP]
49,1876,UDP,128,109,2022/01/20,12:32:11,[IP]
49,1877,UDP,128,87,2022/01/20,12:32:11,NULL
49,1878,UDP,45,58,2022/01/20,12:32:11,NULL
50,1879,UDP,128,63,2022/01/20,12:32:11,[IP]
50,1880,UDP,128,84,2022/01/20,12:32:11,NULL
50,1881,UDP,45,57,2022/01/20,12:32:12,NULL
51,1882,UDP,80,67,2022/01/20,12:32:12,[IP]
52,1883,UDP,80,111,2022/01/20,12:32:12,[IP]
53,1884,UDP,80,271,2022/01/20,12:32:12,[IP]
54,1885,UDP,128,62,2022/01/20,12:32:12,[IP]
54,1886,UDP,128,89,2022/01/20,12:32:13,NULL
54,1887,UDP,45,57,2022/01/20,12:32:13,NULL
54,1888,UDP,128,85,2022/01/20,12:32:13,NULL
54,1889,UDP,45,58,2022/01/20,12:32:13,NULL
54,1890,UDP,45,154,2022/01/20,12:32:13,NULL
54,1891,TCP,214,52,2022/01/20,12:32:13,NULL
54,1892,UDP,128,81,2022/01/20,12:32:13,NULL
54,1893,UDP,45,58,2022/01/20,12:32:13,NULL
54,1894,UDP,128,83,2022/01/20,12:32:13,NULL
54,1895,UDP,45,57,2022/01/20,12:32:13,NULL
54,1896,UDP,128,101,2022/01/20,12:32:13,NULL
54,1897,UDP,45,57,2022/01/20,12:32:13,NULL
54,1898,UDP,128,94,2022/01/20,12:32:13,NULL
54,1899,UDP,45,58,2022/01/20,12:32:13,NULL
54,1900,UDP,128,50,2022/01/20,12:32:13,NULL
54,1901,UDP,128,93,2022/01/20,12:32:13,NULL
55,1902,UDP,128,61,2022/01/20,12:32:13,[IP]
55,1903,UDP,45,58,2022/01/20,12:32:13,NULL
55,1904,UDP,128,91,2022/01/20,12:32:13,NULL
55,1905,UDP,45,57,2022/01/20,12:32:13,NULL
55,1906,TCP,128,41,2022/01/20,12:32:13,NULL
55,1907,UDP,128,95,2022/01/20,12:32:14,NULL
55,1908,UDP,45,57,2022/01/20,12:32:14,NULL
55,1909,UDP,128,90,2022/01/20,12:32:14,NULL
55,1910,UDP,45,58,2022/01/20,12:32:14,NULL
56,1911,UDP,80,52,2022/01/20,12:32:14,[IP]
56,1912,UDP,128,99,2022/01/20,12:32:14,NULL
56,1913,UDP,45,58,2022/01/20,12:32:14,NULL
56,1914,UDP,128,1145,2022/01/20,12:32:14,NULL
56,1915,UDP,128,94,2022/01/20,12:32:14,NULL
56,1916,UDP,45,57,2022/01/20,12:32:14,NULL
56,1917,UDP,128,1145,2022/01/20,12:32:14,NULL
56,1918,UDP,128,88,2022/01/20,12:32:14,NULL
56,1919,UDP,45,57,2022/01/20,12:32:14,NULL
57,1920,UDP,80,327,2022/01/20,12:32:14,[IP]
58,1921,UDP,128,66,2022/01/20,12:32:15,[IP]
58,1922,UDP,128,1145,2022/01/20,12:32:15,NULL
58,1923,UDP,128,81,2022/01/20,12:32:15,NULL
58,1924,UDP,45,58,2022/01/20,12:32:15,NULL
59,1925,UDP,80,1260,2022/01/20,12:32:15,[IP]
60,1926,UDP,80,1260,2022/01/20,12:32:15,[IP]
61,1927,UDP,80,1260,2022/01/20,12:32:16,[IP]
62,1928,UDP,80,1260,2022/01/20,12:32:16,[IP]
63,1929,UDP,80,1260,2022/01/20,12:32:17,[IP]
64,1930,UDP,128,62,2022/01/20,12:32:17,[IP]
65,1931,UDP,128,62,2022/01/20,12:32:18,[IP]
66,1932,UDP,80,1260,2022/01/20,12:32:18,[IP]
67,1933,UDP,80,1260,2022/01/20,12:32:19,[IP]
68,1934,UDP,80,1260,2022/01/20,12:32:19,[IP]
69,1935,UDP,80,1260,2022/01/20,12:32:20,[IP]
70,1936,UDP,128,62,2022/01/20,12:32:20,[IP]
71,1937,UDP,128,62,2022/01/20,12:32:21,[IP]
72,1938,UDP,80,1260,2022/01/20,12:32:21,[IP]
73,1939,UDP,128,62,2022/01/20,12:32:21,[IP]
74,1940,UDP,80,1260,2022/01/20,12:32:22,[IP]
75,1941,UDP,80,1260,2022/01/20,12:32:22,[IP]
76,1942,UDP,128,62,2022/01/20,12:32:23,[IP]
77,1943,UDP,80,1260,2022/01/20,12:32:23,[IP]
78,1944,UDP,80,710,2022/01/20,12:32:23,[IP]
79,1945,UDP,80,1260,2022/01/20,12:32:24,[IP]
80,1946,UDP,128,62,2022/01/20,12:32:24,[IP]
80,1947,UDP,128,93,2022/01/20,12:32:25,NULL
80,1948,UDP,45,58,2022/01/20,12:32:25,NULL
80,1949,UDP,128,1145,2022/01/20,12:32:25,NULL
80,1950,UDP,128,74,2022/01/20,12:32:25,NULL
80,1951,UDP,128,107,2022/01/20,12:32:25,NULL
80,1952,UDP,45,57,2022/01/20,12:32:25,NULL
80,1953,UDP,128,1145,2022/01/20,12:32:25,NULL
81,1954,UDP,128,63,2022/01/20,12:32:25,[IP]
82,1955,UDP,80,1260,2022/01/20,12:32:25,[IP]
83,1956,UDP,80,1260,2022/01/20,12:32:25,[IP]
84,1957,UDP,128,62,2022/01/20,12:32:26,[IP]
85,1958,UDP,80,1260,2022/01/20,12:32:26,[IP]
86,1959,UDP,80,1260,2022/01/20,12:32:27,[IP]
87,1960,UDP,80,1260,2022/01/20,12:32:27,[IP]
88,1961,UDP,80,397,2022/01/20,12:32:28,[IP]
89,1962,UDP,128,62,2022/01/20,12:32:28,[IP]
90,1963,UDP,128,62,2022/01/20,12:32:29,[IP]
90,1964,UDP,45,57,2022/01/20,12:32:29,NULL
90,1965,UDP,128,95,2022/01/20,12:32:29,NULL
90,1966,UDP,128,140,2022/01/20,12:32:29,NULL
91,1967,UDP,128,1278,2022/01/20,12:32:29,[IP]
92,1968,UDP,128,107,2022/01/20,12:32:29,[IP]
92,1969,UDP,128,1146,2022/01/20,12:32:30,NULL
93,1970,UDP,128,500,2022/01/20,12:32:30,[IP]
94,1971,UDP,128,151,2022/01/20,12:32:30,[IP]
95,1972,UDP,128,152,2022/01/20,12:32:30,[IP]
96,1973,UDP,128,152,2022/01/20,12:32:31,[IP]
97,1974,UDP,128,152,2022/01/20,12:32:31,[IP]
98,1975,UDP,128,153,2022/01/20,12:32:31,[IP]
98,1976,UDP,128,97,2022/01/20,12:32:32,NULL
99,1977,UDP,128,153,2022/01/20,12:32:32,[IP]
99,1978,UDP,45,58,2022/01/20,12:32:32,NULL
99,1979,UDP,128,1146,2022/01/20,12:32:32,NULL
99,1980,UDP,128,92,2022/01/20,12:32:32,NULL
99,1981,UDP,45,58,2022/01/20,12:32:32,NULL
99,1982,UDP,128,1146,2022/01/20,12:32:32,NULL
99,1983,UDP,45,126,2022/01/20,12:32:32,NULL
99,1984,UDP,128,86,2022/01/20,12:32:32,NULL
99,1985,UDP,45,57,2022/01/20,12:32:32,NULL
100,1986,UDP,80,1260,2022/01/20,12:32:32,[IP]
101,1987,UDP,80,1260,2022/01/20,12:32:32,[IP]
102,1988,UDP,80,214,2022/01/20,12:32:33,[IP]
103,1989,UDP,80,54,2022/01/20,12:32:33,[IP]
104,1990,UDP,80,83,2022/01/20,12:32:34,[IP]
105,1991,UDP,128,109,2022/01/20,12:32:34,[IP]
106,1992,UDP,80,58,2022/01/20,12:32:34,[IP]
107,1993,UDP,80,59,2022/01/20,12:32:35,[IP]
108,1994,UDP,128,62,2022/01/20,12:32:35,[IP]
109,1995,UDP,80,1260,2022/01/20,12:32:35,[IP]
110,1996,UDP,128,66,2022/01/20,12:32:35,[IP]
111,1997,UDP,80,1260,2022/01/20,12:32:36,[IP]
112,1998,UDP,80,1260,2022/01/20,12:32:36,[IP]
113,1999,UDP,80,806,2022/01/20,12:32:37,[IP]
114,2000,UDP,80,58,2022/01/20,12:32:37,[IP]
115,2001,UDP,128,62,2022/01/20,12:32:38,[IP]
116,2002,UDP,80,1260,2022/01/20,12:32:38,[IP]
117,2003,UDP,128,62,2022/01/20,12:32:38,[IP]
118,2004,UDP,128,66,2022/01/20,12:32:39,[IP]
119,2005,UDP,80,1260,2022/01/20,12:32:39,[IP]
120,2006,UDP,80,222,2022/01/20,12:32:40,[IP]
121,2007,UDP,128,62,2022/01/20,12:32:40,[IP]
122,2008,UDP,80,1260,2022/01/20,12:32:40,[IP]
123,2009,UDP,128,66,2022/01/20,12:32:40,[IP]
124,2010,UDP,80,1260,2022/01/20,12:32:41,[IP]
125,2011,UDP,80,1260,2022/01/20,12:32:41,[IP]
125,2012,TCP,41,52,2022/01/20,12:32:42,NULL
126,2013,UDP,128,62,2022/01/20,12:32:42,[IP]
126,2014,UDP,128,1146,2022/01/20,12:32:42,NULL
126,2015,UDP,128,89,2022/01/20,12:32:42,NULL
126,2016,UDP,45,57,2022/01/20,12:32:42,NULL
127,2017,UDP,80,54,2022/01/20,12:32:42,[IP]
127,2018,UDP,128,128,2022/01/20,12:32:43,NULL
127,2019,UDP,128,88,2022/01/20,12:32:43,NULL
127,2020,UDP,45,58,2022/01/20,12:32:43,NULL
127,2021,UDP,128,100,2022/01/20,12:32:43,NULL
127,2022,UDP,45,58,2022/01/20,12:32:43,NULL
128,2023,UDP,80,67,2022/01/20,12:32:43,[IP]
129,2024,UDP,80,1260,2022/01/20,12:32:43,[IP]
130,2025,UDP,80,1260,2022/01/20,12:32:43,[IP]
131,2026,UDP,128,62,2022/01/20,12:32:44,[IP]
132,2027,UDP,80,1260,2022/01/20,12:32:44,[IP]
133,2028,UDP,128,67,2022/01/20,12:32:45,[IP]
134,2029,UDP,80,1260,2022/01/20,12:32:45,[IP]
135,2030,UDP,80,1260,2022/01/20,12:32:46,[IP]
136,2031,UDP,128,67,2022/01/20,12:32:46,[IP]
137,2032,UDP,128,66,2022/01/20,12:32:47,[IP]
138,2033,UDP,80,1260,2022/01/20,12:32:47,[IP]
139,2034,UDP,80,1260,2022/01/20,12:32:47,[IP]
140,2035,UDP,80,1260,2022/01/20,12:32:48,[IP]
141,2036,UDP,80,1260,2022/01/20,12:32:48,[IP]
142,2037,UDP,80,1260,2022/01/20,12:32:49,[IP]
143,2038,UDP,128,62,2022/01/20,12:32:49,[IP]
144,2039,UDP,128,62,2022/01/20,12:32:50,[IP]
145,2040,UDP,80,1260,2022/01/20,12:32:50,[IP]
146,2041,UDP,80,1260,2022/01/20,12:32:50,[IP]
147,2042,UDP,128,62,2022/01/20,12:32:51,[IP]
148,2043,UDP,80,1260,2022/01/20,12:32:51,[IP]
149,2044,UDP,128,62,2022/01/20,12:32:52,[IP]
150,2045,UDP,80,1260,2022/01/20,12:32:52,[IP]
151,2046,UDP,80,1260,2022/01/20,12:32:53,[IP]
152,2047,UDP,80,1260,2022/01/20,12:32:53,[IP]
153,2048,UDP,80,1260,2022/01/20,12:32:53,[IP]
154,2049,UDP,128,62,2022/01/20,12:32:54,[IP]
155,2050,UDP,128,62,2022/01/20,12:32:54,[IP]
155,2051,UDP,128,91,2022/01/20,12:32:55,NULL
156,2052,UDP,80,1260,2022/01/20,12:32:55,[IP]
157,2053,UDP,80,1260,2022/01/20,12:32:55,[IP]
158,2054,UDP,128,62,2022/01/20,12:32:55,[IP]
159,2055,UDP,80,1260,2022/01/20,12:32:56,[IP]
160,2056,UDP,80,1260,2022/01/20,12:32:56,[IP]
160,2057,UDP,45,57,2022/01/20,12:32:57,NULL
161,2058,UDP,128,62,2022/01/20,12:32:57,[IP]
162,2059,UDP,128,141,2022/01/20,12:32:57,[IP]
162,2060,UDP,128,90,2022/01/20,12:32:57,NULL
162,2061,UDP,45,89,2022/01/20,12:32:58,NULL
162,2062,TCP,45,205,2022/01/20,12:32:58,NULL
162,2063,UDP,128,97,2022/01/20,12:32:58,NULL
163,2064,UDP,80,1260,2022/01/20,12:32:58,[IP]
164,2065,UDP,80,1260,2022/01/20,12:32:58,[IP]
165,2066,UDP,128,62,2022/01/20,12:32:58,[IP]
166,2067,UDP,80,1260,2022/01/20,12:32:59,[IP]
167,2068,UDP,80,1260,2022/01/20,12:32:59,[IP]
168,2069,UDP,128,62,2022/01/20,12:33:00,[IP]
169,2070,UDP,80,1260,2022/01/20,12:33:00,[IP]
170,2071,UDP,80,1260,2022/01/20,12:33:00,[IP]
171,2072,UDP,128,62,2022/01/20,12:33:01,[IP]
171,2073,UDP,45,104,2022/01/20,12:33:01,NULL
172,2074,UDP,80,1260,2022/01/20,12:33:01,[IP]
173,2075,UDP,80,1260,2022/01/20,12:33:02,[IP]
174,2076,UDP,128,62,2022/01/20,12:33:02,[IP]
175,2077,UDP,80,1260,2022/01/20,12:33:03,[IP]
176,2078,UDP,80,1260,2022/01/20,12:33:03,[IP]
177,2079,UDP,80,1260,2022/01/20,12:33:04,[IP]
178,2080,UDP,80,1260,2022/01/20,12:33:04,[IP]
179,2081,UDP,80,1260,2022/01/20,12:33:05,[IP]
180,2082,UDP,80,1260,2022/01/20,12:33:05,[IP]
181,2083,UDP,128,62,2022/01/20,12:33:06,[IP]
182,2084,UDP,128,62,2022/01/20,12:33:06,[IP]
183,2085,UDP,128,62,2022/01/20,12:33:07,[IP]
184,2086,UDP,80,1260,2022/01/20,12:33:07,[IP]
185,2087,UDP,80,1260,2022/01/20,12:33:07,[IP]
186,2088,UDP,80,1260,2022/01/20,12:33:08,[IP]
187,2089,UDP,80,1260,2022/01/20,12:33:08,[IP]
188,2090,UDP,80,1260,2022/01/20,12:33:09,[IP]
189,2091,UDP,80,1260,2022/01/20,12:33:09,[IP]
190,2092,UDP,80,1260,2022/01/20,12:33:10,[IP]
191,2093,UDP,128,62,2022/01/20,12:33:11,[IP]
192,2094,UDP,128,62,2022/01/20,12:33:11,[IP]
193,2095,UDP,128,62,2022/01/20,12:33:11,[IP]
194,2096,UDP,80,1260,2022/01/20,12:33:12,[IP]
194,2097,UDP,128,77,2022/01/20,12:33:12,NULL
195,2098,UDP,128,62,2022/01/20,12:33:12,[IP]
196,2099,UDP,80,1260,2022/01/20,12:33:12,[IP]
197,2100,UDP,80,1260,2022/01/20,12:33:13,[IP]
198,2101,UDP,80,1260,2022/01/20,12:33:13,[IP]
199,2102,UDP,80,1260,2022/01/20,12:33:14,[IP]
200,2103,UDP,80,1260,2022/01/20,12:33:15,[IP]
201,2104,UDP,80,1260,2022/01/20,12:33:15,[IP]
202,2105,UDP,128,62,2022/01/20,12:33:16,[IP]
203,2106,UDP,128,62,2022/01/20,12:33:16,[IP]
204,2107,UDP,128,62,2022/01/20,12:33:16,[IP]
205,2108,UDP,80,1260,2022/01/20,12:33:17,[IP]
206,2109,UDP,80,1260,2022/01/20,12:33:17,[IP]
207,2110,UDP,128,62,2022/01/20,12:33:18,[IP]
208,2111,UDP,80,1260,2022/01/20,12:33:18,[IP]
209,2112,UDP,80,1260,2022/01/20,12:33:19,[IP]
210,2113,UDP,80,1260,2022/01/20,12:33:19,[IP]
211,2114,UDP,80,1260,2022/01/20,12:33:20,[IP]
212,2115,UDP,80,1260,2022/01/20,12:33:20,[IP]
213,2116,UDP,80,1260,2022/01/20,12:33:21,[IP]
214,2117,UDP,128,62,2022/01/20,12:33:21,[IP]
215,2118,UDP,128,62,2022/01/20,12:33:21,[IP]
216,2119,UDP,128,62,2022/01/20,12:33:22,[IP]
217,2120,UDP,80,1260,2022/01/20,12:33:22,[IP]
218,2121,UDP,80,1260,2022/01/20,12:33:22,[IP]
219,2122,UDP,80,1260,2022/01/20,12:33:23,[IP]
220,2123,UDP,128,62,2022/01/20,12:33:23,[IP]
221,2124,UDP,80,1260,2022/01/20,12:33:24,[IP]
222,2125,UDP,80,1260,2022/01/20,12:33:24,[IP]
223,2126,UDP,128,67,2022/01/20,12:33:25,[IP]
224,2127,UDP,80,1260,2022/01/20,12:33:25,[IP]
224,2128,UDP,45,94,2022/01/20,12:33:26,NULL
224,2129,UDP,45,92,2022/01/20,12:33:26,NULL
225,2130,UDP,128,62,2022/01/20,12:33:26,[IP]
226,2131,UDP,80,52,2022/01/20,12:33:26,[IP]
226,2132,UDP,128,88,2022/01/20,12:33:27,NULL
226,2133,UDP,45,101,2022/01/20,12:33:27,NULL
226,2134,TCP,128,40,2022/01/20,12:33:27,NULL
226,2135,UDP,128,88,2022/01/20,12:33:27,NULL
227,2136,UDP,80,1260,2022/01/20,12:33:27,[IP]
228,2137,UDP,80,1260,2022/01/20,12:33:27,[IP]
229,2138,UDP,128,66,2022/01/20,12:33:27,[IP]
230,2139,UDP,80,1260,2022/01/20,12:33:28,[IP]
231,2140,UDP,80,1260,2022/01/20,12:33:28,[IP]
232,2141,UDP,128,62,2022/01/20,12:33:29,[IP]
233,2142,UDP,80,1260,2022/01/20,12:33:29,[IP]
234,2143,UDP,80,1260,2022/01/20,12:33:30,[IP]
235,2144,UDP,80,1260,2022/01/20,12:33:30,[IP]
236,2145,UDP,80,1260,2022/01/20,12:33:31,[IP]
237,2146,UDP,80,1260,2022/01/20,12:33:31,[IP]
238,2147,UDP,128,62,2022/01/20,12:33:32,[IP]
239,2148,UDP,128,62,2022/01/20,12:33:32,[IP]
240,2149,UDP,80,1260,2022/01/20,12:33:33,[IP]
241,2150,UDP,128,62,2022/01/20,12:33:33,[IP]
242,2151,UDP,80,1260,2022/01/20,12:33:33,[IP]
243,2152,UDP,80,1260,2022/01/20,12:33:34,[IP]
244,2153,UDP,80,1260,2022/01/20,12:33:34,[IP]
245,2154,UDP,128,62,2022/01/20,12:33:35,[IP]
246,2155,UDP,80,1260,2022/01/20,12:33:35,[IP]
247,2156,UDP,80,1260,2022/01/20,12:33:36,[IP]
248,2157,UDP,80,1260,2022/01/20,12:33:36,[IP]
249,2158,UDP,128,62,2022/01/20,12:33:37,[IP]
250,2159,UDP,128,62,2022/01/20,12:33:37,[IP]
251,2160,UDP,80,1260,2022/01/20,12:33:38,[IP]
252,2161,UDP,80,1260,2022/01/20,12:33:38,[IP]
253,2162,UDP,128,62,2022/01/20,12:33:39,[IP]
254,2163,UDP,80,1260,2022/01/20,12:33:39,[IP]
254,2164,UDP,45,82,2022/01/20,12:33:40,NULL
255,2165,UDP,80,1260,2022/01/20,12:33:40,[IP]
256,2166,UDP,80,1260,2022/01/20,12:33:40,[IP]
257,2167,UDP,128,62,2022/01/20,12:33:40,[IP]
258,2168,UDP,80,1260,2022/01/20,12:33:41,[IP]
259,2169,UDP,80,1260,2022/01/20,12:33:42,[IP]
260,2170,UDP,80,1260,2022/01/20,12:33:42,[IP]
261,2171,UDP,80,1260,2022/01/20,12:33:43,[IP]
262,2172,UDP,80,1260,2022/01/20,12:33:43,[IP]
263,2173,UDP,80,1066,2022/01/20,12:33:44,[IP]
264,2174,UDP,80,51,2022/01/20,12:33:44,[IP]
